conc,replicate,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0.015625,2,0.062,0.062,0.062,0.063,0.065,0.056,0.06,0.064,0.066,0.067,0.064,0.061,0.06,0.058,0.057,0.057,0.057,0.057,0.056,0.056,0.055,0.056,0.056,0.056,0.056,0.056,0.056,0.058,0.057,0.056,0.057,0.057,0.058,0.059,0.06,0.061,0.062,0.065,0.068,0.073,0.078,0.085,0.095,0.107,0.124,0.142,0.161,0.181,0.204,0.23,0.242,0.254,0.275,0.29,0.317,0.352,0.374,0.403,0.421,0.442,0.463,0.483,0.502,0.515,0.526,0.54,0.562,0.579,0.601,0.626,0.655,0.692,0.722
0.015625,3,0.061,0.06,0.061,0.064,0.066,0.056,0.06,0.065,0.066,0.066,0.065,0.063,0.059,0.056,0.058,0.058,0.057,0.056,0.057,0.057,0.055,0.056,0.056,0.055,0.057,0.056,0.056,0.057,0.057,0.057,0.058,0.056,0.056,0.058,0.06,0.06,0.061,0.064,0.067,0.071,0.078,0.086,0.098,0.111,0.131,0.153,0.175,0.198,0.222,0.251,0.279,0.294,0.313,0.329,0.355,0.384,0.416,0.442,0.466,0.5,0.518,0.532,0.546,0.561,0.574,0.586,0.598,0.609,0.619,0.635,0.648,0.661,0.671
0.015625,4,0.061,0.062,0.061,0.062,0.065,0.057,0.061,0.066,0.067,0.067,0.067,0.06,0.058,0.058,0.058,0.057,0.056,0.057,0.057,0.056,0.057,0.057,0.057,0.058,0.057,0.057,0.057,0.058,0.057,0.057,0.058,0.057,0.057,0.06,0.06,0.062,0.064,0.067,0.071,0.078,0.085,0.094,0.106,0.122,0.141,0.159,0.181,0.203,0.227,0.252,0.279,0.289,0.312,0.342,0.372,0.397,0.426,0.448,0.472,0.495,0.518,0.533,0.549,0.559,0.575,0.591,0.605,0.619,0.629,0.64,0.648,0.66,0.666
0.015625,5,0.062,0.062,0.063,0.061,0.066,0.059,0.061,0.067,0.067,0.068,0.065,0.06,0.058,0.059,0.059,0.057,0.057,0.058,0.057,0.058,0.057,0.057,0.058,0.058,0.057,0.058,0.059,0.057,0.057,0.058,0.058,0.057,0.058,0.06,0.06,0.062,0.062,0.067,0.068,0.074,0.079,0.087,0.097,0.11,0.126,0.145,0.164,0.183,0.205,0.232,0.272,0.291,0.311,0.346,0.375,0.406,0.441,0.459,0.478,0.5,0.525,0.547,0.571,0.591,0.614,0.634,0.658,0.684,0.706,0.729,0.747,0.766,0.783
0.015625,6,0.065,0.064,0.065,0.064,0.068,0.06,0.062,0.068,0.071,0.07,0.07,0.066,0.064,0.061,0.061,0.059,0.06,0.06,0.06,0.059,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.062,0.061,0.063,0.063,0.064,0.065,0.068,0.072,0.076,0.083,0.092,0.103,0.117,0.132,0.155,0.177,0.202,0.224,0.25,0.287,0.334,0.328,0.355,0.397,0.424,0.447,0.478,0.505,0.513,0.529,0.553,0.569,0.587,0.603,0.621,0.634,0.647,0.666,0.684,0.698,0.715,0.733,0.745
0.03125,1,0.063,0.063,0.064,0.062,0.062,0.057,0.061,0.065,0.066,0.067,0.065,0.061,0.064,0.058,0.058,0.059,0.06,0.059,0.058,0.057,0.056,0.056,0.058,0.057,0.057,0.058,0.058,0.058,0.057,0.057,0.057,0.057,0.058,0.058,0.058,0.059,0.059,0.06,0.061,0.064,0.066,0.069,0.074,0.08,0.088,0.099,0.112,0.126,0.139,0.158,0.179,0.196,0.212,0.224,0.249,0.276,0.296,0.328,0.352,0.37,0.391,0.414,0.447,0.483,0.497,0.518,0.537,0.553,0.594,0.628,0.668,0.686,0.686
0.03125,2,0.064,0.063,0.063,0.065,0.063,0.062,0.06,0.062,0.066,0.066,0.064,0.063,0.062,0.058,0.059,0.058,0.057,0.058,0.057,0.056,0.056,0.057,0.057,0.057,0.057,0.057,0.057,0.058,0.057,0.058,0.059,0.058,0.058,0.059,0.059,0.058,0.059,0.06,0.062,0.063,0.064,0.067,0.071,0.075,0.081,0.091,0.1,0.114,0.13,0.15,0.17,0.192,0.21,0.211,0.233,0.256,0.273,0.301,0.324,0.344,0.37,0.394,0.419,0.441,0.455,0.473,0.484,0.487,0.498,0.514,0.533,0.542,0.546
0.03125,3,0.064,0.064,0.064,0.064,0.068,0.059,0.064,0.069,0.068,0.069,0.064,0.061,0.059,0.06,0.058,0.058,0.059,0.059,0.059,0.058,0.058,0.058,0.059,0.058,0.058,0.058,0.058,0.059,0.058,0.058,0.059,0.059,0.059,0.059,0.06,0.06,0.061,0.062,0.063,0.065,0.067,0.071,0.075,0.082,0.088,0.098,0.109,0.124,0.143,0.165,0.188,0.21,0.228,0.238,0.26,0.277,0.31,0.345,0.368,0.388,0.403,0.427,0.454,0.476,0.495,0.509,0.52,0.53,0.54,0.55,0.561,0.569,0.573
0.03125,4,0.061,0.061,0.061,0.062,0.065,0.057,0.062,0.066,0.067,0.067,0.06,0.058,0.057,0.057,0.057,0.056,0.056,0.056,0.057,0.055,0.056,0.056,0.057,0.056,0.056,0.056,0.057,0.057,0.056,0.057,0.057,0.056,0.057,0.058,0.058,0.058,0.059,0.061,0.063,0.066,0.07,0.072,0.079,0.086,0.096,0.107,0.12,0.137,0.154,0.175,0.19,0.211,0.223,0.242,0.26,0.28,0.303,0.338,0.368,0.386,0.417,0.444,0.466,0.482,0.498,0.51,0.521,0.534,0.55,0.566,0.579,0.594,0.611
0.03125,5,0.067,0.066,0.066,0.068,0.068,0.06,0.067,0.071,0.07,0.069,0.064,0.061,0.062,0.061,0.06,0.06,0.061,0.06,0.061,0.06,0.061,0.061,0.06,0.061,0.06,0.06,0.06,0.06,0.06,0.061,0.061,0.062,0.062,0.062,0.063,0.064,0.064,0.066,0.07,0.074,0.079,0.084,0.092,0.099,0.11,0.119,0.131,0.146,0.166,0.185,0.202,0.22,0.233,0.252,0.279,0.305,0.327,0.349,0.366,0.387,0.412,0.434,0.457,0.479,0.498,0.511,0.526,0.539,0.55,0.564,0.578,0.591,0.602
0.03125,6,0.063,0.063,0.064,0.063,0.063,0.06,0.059,0.065,0.066,0.066,0.064,0.059,0.058,0.059,0.06,0.059,0.057,0.058,0.058,0.058,0.058,0.058,0.059,0.058,0.058,0.057,0.058,0.058,0.058,0.057,0.059,0.058,0.058,0.059,0.059,0.059,0.059,0.061,0.062,0.065,0.067,0.07,0.072,0.079,0.087,0.097,0.107,0.122,0.142,0.167,0.189,0.203,0.225,0.25,0.277,0.312,0.347,0.361,0.386,0.405,0.427,0.445,0.467,0.488,0.504,0.518,0.529,0.541,0.549,0.559,0.573,0.581,0.584
0.0625,1,0.062,0.061,0.059,0.059,0.063,0.055,0.06,0.064,0.065,0.063,0.062,0.06,0.057,0.055,0.056,0.055,0.056,0.056,0.056,0.055,0.055,0.055,0.055,0.055,0.055,0.054,0.055,0.056,0.056,0.055,0.056,0.054,0.055,0.056,0.055,0.055,0.056,0.056,0.057,0.058,0.059,0.058,0.059,0.061,0.064,0.066,0.071,0.076,0.084,0.095,0.107,0.124,0.138,0.158,0.184,0.21,0.236,0.264,0.287,0.301,0.316,0.335,0.356,0.378,0.399,0.417,0.437,0.459,0.483,0.507,0.525,0.538,0.545
0.0625,2,0.064,0.062,0.063,0.061,0.061,0.066,0.062,0.061,0.067,0.061,0.06,0.062,0.062,0.061,0.063,0.063,0.061,0.064,0.061,0.06,0.062,0.062,0.061,0.061,0.062,0.062,0.059,0.06,0.062,0.058,0.062,0.062,0.06,0.061,0.061,0.06,0.061,0.06,0.06,0.062,0.062,0.063,0.065,0.067,0.071,0.074,0.079,0.085,0.091,0.099,0.108,0.12,0.132,0.146,0.162,0.181,0.198,0.215,0.238,0.252,0.267,0.283,0.306,0.329,0.355,0.377,0.405,0.434,0.46,0.487,0.515,0.538,0.56
0.0625,3,0.063,0.06,0.062,0.063,0.064,0.055,0.062,0.067,0.066,0.065,0.063,0.055,0.056,0.055,0.057,0.055,0.055,0.055,0.056,0.055,0.055,0.055,0.056,0.055,0.055,0.055,0.055,0.055,0.054,0.055,0.055,0.055,0.055,0.055,0.056,0.055,0.055,0.056,0.057,0.057,0.058,0.058,0.059,0.061,0.063,0.068,0.071,0.078,0.085,0.095,0.106,0.119,0.134,0.149,0.163,0.18,0.195,0.214,0.239,0.246,0.258,0.277,0.302,0.325,0.352,0.385,0.424,0.459,0.487,0.511,0.537,0.554,0.568
0.0625,4,0.061,0.061,0.061,0.062,0.062,0.056,0.062,0.066,0.066,0.063,0.059,0.056,0.056,0.056,0.055,0.056,0.056,0.055,0.055,0.054,0.054,0.054,0.056,0.054,0.055,0.056,0.056,0.055,0.055,0.055,0.056,0.055,0.055,0.054,0.055,0.056,0.055,0.057,0.056,0.058,0.058,0.059,0.06,0.061,0.063,0.067,0.07,0.077,0.084,0.092,0.102,0.116,0.131,0.151,0.173,0.196,0.219,0.243,0.271,0.297,0.324,0.346,0.375,0.406,0.439,0.47,0.501,0.528,0.552,0.576,0.597,0.611,0.622
0.0625,5,0.061,0.06,0.061,0.063,0.061,0.056,0.062,0.066,0.066,0.063,0.057,0.055,0.057,0.055,0.057,0.055,0.055,0.055,0.055,0.055,0.054,0.055,0.055,0.055,0.055,0.055,0.056,0.056,0.056,0.056,0.055,0.054,0.056,0.056,0.055,0.055,0.055,0.057,0.057,0.058,0.058,0.059,0.062,0.064,0.067,0.072,0.078,0.088,0.1,0.115,0.133,0.154,0.177,0.202,0.231,0.276,0.302,0.331,0.363,0.396,0.44,0.462,0.475,0.496,0.528,0.558,0.572,0.59,0.622,0.647,0.676,0.681,0.693
0.0625,6,0.063,0.061,0.062,0.061,0.06,0.057,0.06,0.066,0.067,0.064,0.06,0.056,0.056,0.058,0.056,0.057,0.057,0.056,0.057,0.055,0.055,0.056,0.056,0.056,0.056,0.055,0.055,0.056,0.056,0.056,0.057,0.055,0.056,0.056,0.057,0.056,0.056,0.059,0.058,0.06,0.061,0.063,0.063,0.066,0.071,0.076,0.082,0.09,0.1,0.113,0.127,0.142,0.158,0.177,0.197,0.218,0.241,0.261,0.286,0.307,0.332,0.361,0.392,0.422,0.453,0.483,0.516,0.542,0.566,0.59,0.615,0.642,0.667
0.125,1,0.063,0.061,0.062,0.062,0.061,0.057,0.062,0.066,0.065,0.067,0.062,0.064,0.06,0.057,0.058,0.057,0.057,0.058,0.056,0.056,0.055,0.055,0.056,0.056,0.057,0.056,0.057,0.056,0.056,0.056,0.057,0.056,0.056,0.056,0.056,0.057,0.056,0.058,0.058,0.059,0.059,0.06,0.061,0.064,0.069,0.074,0.081,0.089,0.1,0.112,0.126,0.142,0.159,0.178,0.201,0.224,0.25,0.276,0.299,0.324,0.35,0.379,0.409,0.435,0.455,0.48,0.503,0.524,0.546,0.568,0.586,0.604,0.615
0.125,2,0.062,0.06,0.061,0.06,0.064,0.055,0.061,0.065,0.064,0.064,0.062,0.06,0.055,0.055,0.056,0.056,0.055,0.054,0.056,0.055,0.054,0.055,0.055,0.055,0.054,0.055,0.055,0.055,0.054,0.055,0.055,0.054,0.055,0.056,0.056,0.055,0.055,0.056,0.055,0.056,0.057,0.057,0.059,0.061,0.063,0.065,0.07,0.076,0.084,0.095,0.106,0.122,0.137,0.155,0.177,0.197,0.221,0.249,0.281,0.305,0.336,0.37,0.398,0.428,0.45,0.472,0.498,0.526,0.557,0.583,0.615,0.652,0.682
0.125,3,0.063,0.059,0.061,0.061,0.065,0.056,0.063,0.065,0.066,0.063,0.061,0.056,0.054,0.055,0.057,0.056,0.055,0.056,0.056,0.055,0.054,0.054,0.054,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.054,0.054,0.055,0.055,0.056,0.056,0.056,0.057,0.058,0.059,0.061,0.063,0.064,0.068,0.073,0.08,0.085,0.092,0.1,0.111,0.123,0.139,0.154,0.172,0.192,0.213,0.234,0.256,0.278,0.298,0.321,0.344,0.373,0.401,0.419,0.44,0.464,0.489,0.517,0.544,0.571,0.598,0.617
0.125,4,0.062,0.061,0.062,0.063,0.062,0.055,0.063,0.067,0.065,0.064,0.06,0.055,0.056,0.057,0.056,0.055,0.055,0.056,0.056,0.056,0.055,0.056,0.055,0.055,0.054,0.055,0.055,0.055,0.055,0.055,0.056,0.055,0.055,0.056,0.056,0.056,0.055,0.056,0.056,0.057,0.059,0.059,0.06,0.062,0.065,0.067,0.071,0.076,0.081,0.089,0.097,0.108,0.121,0.135,0.147,0.163,0.18,0.201,0.222,0.242,0.257,0.281,0.314,0.33,0.36,0.39,0.425,0.462,0.494,0.527,0.562,0.596,0.625
0.125,5,0.061,0.06,0.061,0.062,0.062,0.055,0.062,0.067,0.063,0.062,0.057,0.055,0.056,0.056,0.055,0.055,0.055,0.055,0.056,0.055,0.054,0.055,0.055,0.056,0.055,0.055,0.055,0.055,0.056,0.055,0.056,0.055,0.055,0.056,0.055,0.056,0.057,0.057,0.057,0.059,0.06,0.062,0.064,0.067,0.073,0.078,0.085,0.093,0.101,0.114,0.126,0.142,0.159,0.178,0.196,0.217,0.237,0.26,0.289,0.316,0.345,0.372,0.405,0.437,0.461,0.484,0.509,0.529,0.554,0.577,0.6,0.621,0.638
0.125,6,0.061,0.06,0.061,0.062,0.06,0.056,0.06,0.066,0.065,0.065,0.062,0.057,0.056,0.057,0.057,0.055,0.055,0.057,0.056,0.055,0.055,0.056,0.055,0.055,0.056,0.055,0.056,0.055,0.055,0.055,0.055,0.054,0.054,0.056,0.055,0.056,0.056,0.057,0.057,0.057,0.059,0.06,0.061,0.063,0.068,0.074,0.08,0.092,0.104,0.121,0.136,0.148,0.183,0.197,0.231,0.282,0.305,0.338,0.37,0.393,0.416,0.445,0.481,0.502,0.523,0.548,0.57,0.601,0.63,0.649,0.672,0.684,0.703
0.25,1,0.064,0.061,0.061,0.062,0.065,0.058,0.059,0.064,0.065,0.065,0.064,0.062,0.058,0.057,0.058,0.056,0.056,0.057,0.056,0.056,0.058,0.058,0.057,0.057,0.057,0.056,0.057,0.056,0.055,0.056,0.056,0.055,0.056,0.056,0.057,0.056,0.055,0.057,0.057,0.058,0.06,0.06,0.062,0.064,0.068,0.072,0.078,0.085,0.093,0.104,0.117,0.132,0.149,0.168,0.189,0.214,0.242,0.269,0.295,0.322,0.352,0.387,0.423,0.453,0.467,0.486,0.509,0.529,0.55,0.574,0.596,0.614,0.631
0.25,2,0.066,0.062,0.063,0.063,0.066,0.059,0.061,0.066,0.067,0.067,0.065,0.062,0.058,0.058,0.057,0.057,0.06,0.058,0.058,0.058,0.057,0.057,0.056,0.057,0.057,0.057,0.058,0.058,0.057,0.056,0.057,0.056,0.056,0.057,0.057,0.057,0.056,0.058,0.057,0.058,0.059,0.059,0.06,0.062,0.063,0.066,0.069,0.073,0.078,0.084,0.091,0.102,0.113,0.127,0.143,0.16,0.18,0.2,0.224,0.246,0.273,0.3,0.33,0.36,0.39,0.416,0.434,0.455,0.478,0.495,0.507,0.519,0.532
0.25,3,0.079,0.061,0.061,0.062,0.06,0.057,0.06,0.065,0.066,0.067,0.066,0.066,0.06,0.059,0.055,0.055,0.057,0.056,0.056,0.055,0.055,0.056,0.057,0.055,0.055,0.055,0.056,0.055,0.055,0.055,0.055,0.055,0.055,0.056,0.057,0.056,0.056,0.058,0.057,0.058,0.06,0.06,0.061,0.063,0.065,0.067,0.07,0.075,0.079,0.087,0.094,0.104,0.115,0.129,0.142,0.156,0.173,0.194,0.217,0.236,0.258,0.279,0.332,0.396,0.418,0.478,0.528,0.586,0.648,0.711,0.752,0.777,0.797
0.25,4,0.066,0.061,0.063,0.064,0.062,0.063,0.059,0.064,0.067,0.067,0.062,0.057,0.059,0.058,0.058,0.056,0.057,0.058,0.057,0.057,0.057,0.057,0.059,0.057,0.057,0.058,0.057,0.057,0.057,0.057,0.058,0.056,0.057,0.057,0.057,0.058,0.057,0.058,0.059,0.058,0.06,0.059,0.058,0.06,0.062,0.064,0.066,0.07,0.074,0.081,0.089,0.1,0.112,0.126,0.143,0.16,0.18,0.202,0.227,0.253,0.282,0.315,0.34,0.363,0.402,0.452,0.509,0.561,0.607,0.642,0.674,0.707,0.736
0.25,5,0.064,0.062,0.063,0.064,0.062,0.06,0.063,0.067,0.067,0.067,0.065,0.061,0.056,0.058,0.058,0.057,0.059,0.058,0.058,0.057,0.056,0.057,0.057,0.056,0.056,0.057,0.057,0.057,0.057,0.057,0.058,0.057,0.057,0.057,0.057,0.057,0.057,0.058,0.058,0.06,0.06,0.061,0.062,0.064,0.066,0.068,0.07,0.076,0.079,0.087,0.096,0.11,0.123,0.138,0.156,0.177,0.2,0.223,0.248,0.276,0.311,0.348,0.382,0.416,0.452,0.494,0.571,0.624,0.682,0.739,0.793,0.843,0.891
0.25,6,0.063,0.06,0.062,0.063,0.063,0.062,0.058,0.064,0.064,0.066,0.066,0.064,0.058,0.056,0.056,0.057,0.056,0.056,0.055,0.056,0.055,0.055,0.056,0.056,0.056,0.055,0.056,0.056,0.056,0.056,0.057,0.055,0.055,0.055,0.055,0.056,0.056,0.056,0.057,0.058,0.058,0.058,0.06,0.063,0.066,0.07,0.075,0.081,0.088,0.099,0.112,0.126,0.142,0.16,0.179,0.2,0.221,0.243,0.269,0.293,0.318,0.342,0.37,0.399,0.424,0.442,0.463,0.49,0.523,0.559,0.599,0.638,0.675
0.5,1,0.062,0.06,0.061,0.062,0.062,0.058,0.06,0.061,0.064,0.063,0.064,0.063,0.056,0.056,0.059,0.057,0.056,0.056,0.058,0.058,0.057,0.056,0.056,0.057,0.057,0.057,0.056,0.057,0.056,0.055,0.056,0.055,0.056,0.057,0.056,0.055,0.056,0.056,0.057,0.058,0.06,0.059,0.06,0.064,0.068,0.071,0.075,0.08,0.084,0.091,0.099,0.107,0.113,0.126,0.143,0.163,0.184,0.204,0.225,0.245,0.272,0.3,0.33,0.356,0.388,0.417,0.43,0.443,0.458,0.474,0.482,0.493,0.508
0.5,2,0.061,0.059,0.061,0.058,0.06,0.056,0.062,0.064,0.066,0.066,0.065,0.065,0.061,0.056,0.054,0.054,0.055,0.054,0.057,0.055,0.055,0.054,0.055,0.055,0.054,0.055,0.055,0.055,0.055,0.054,0.055,0.054,0.054,0.055,0.054,0.055,0.054,0.055,0.055,0.055,0.057,0.058,0.058,0.059,0.061,0.063,0.067,0.071,0.076,0.083,0.09,0.101,0.112,0.127,0.143,0.161,0.183,0.207,0.229,0.252,0.277,0.303,0.332,0.364,0.397,0.43,0.456,0.482,0.509,0.534,0.557,0.571,0.586
0.5,3,0.063,0.06,0.06,0.063,0.061,0.059,0.058,0.058,0.058,0.061,0.061,0.061,0.058,0.057,0.056,0.055,0.055,0.056,0.056,0.056,0.055,0.056,0.056,0.056,0.056,0.055,0.055,0.056,0.055,0.056,0.057,0.055,0.056,0.055,0.056,0.056,0.055,0.058,0.057,0.057,0.059,0.061,0.064,0.066,0.07,0.075,0.079,0.085,0.09,0.097,0.103,0.115,0.127,0.143,0.162,0.18,0.202,0.223,0.244,0.264,0.285,0.309,0.334,0.36,0.389,0.413,0.431,0.449,0.469,0.493,0.519,0.547,0.568
0.5,4,0.063,0.06,0.062,0.061,0.06,0.056,0.062,0.066,0.066,0.066,0.064,0.063,0.061,0.058,0.055,0.056,0.055,0.055,0.057,0.058,0.058,0.057,0.056,0.056,0.057,0.057,0.057,0.056,0.055,0.056,0.057,0.055,0.055,0.057,0.055,0.055,0.055,0.055,0.055,0.057,0.057,0.057,0.06,0.06,0.063,0.065,0.07,0.074,0.081,0.09,0.099,0.112,0.125,0.137,0.152,0.17,0.189,0.211,0.232,0.25,0.271,0.297,0.325,0.363,0.419,0.463,0.485,0.507,0.534,0.569,0.597,0.628,0.658
0.5,5,0.065,0.059,0.061,0.062,0.06,0.058,0.059,0.064,0.065,0.065,0.064,0.063,0.058,0.056,0.054,0.055,0.055,0.055,0.055,0.054,0.054,0.054,0.055,0.055,0.054,0.055,0.055,0.054,0.054,0.055,0.055,0.054,0.054,0.054,0.055,0.055,0.054,0.054,0.055,0.055,0.056,0.056,0.056,0.056,0.057,0.059,0.06,0.063,0.065,0.071,0.076,0.084,0.093,0.104,0.118,0.134,0.152,0.171,0.194,0.215,0.238,0.262,0.288,0.315,0.345,0.377,0.407,0.435,0.463,0.489,0.513,0.538,0.557
0.5,6,0.066,0.06,0.061,0.062,0.062,0.063,0.058,0.058,0.063,0.065,0.064,0.063,0.057,0.056,0.057,0.056,0.055,0.057,0.056,0.056,0.055,0.056,0.056,0.056,0.055,0.056,0.056,0.055,0.056,0.056,0.056,0.055,0.056,0.056,0.056,0.056,0.057,0.057,0.057,0.058,0.059,0.059,0.06,0.062,0.064,0.066,0.068,0.072,0.075,0.082,0.088,0.099,0.11,0.124,0.14,0.159,0.179,0.204,0.229,0.254,0.279,0.305,0.336,0.368,0.401,0.432,0.459,0.484,0.509,0.542,0.576,0.612,0.646
1,1,0.062,0.06,0.061,0.06,0.061,0.056,0.062,0.063,0.063,0.064,0.063,0.063,0.06,0.059,0.057,0.055,0.055,0.056,0.056,0.055,0.054,0.054,0.055,0.053,0.054,0.054,0.055,0.055,0.054,0.054,0.055,0.054,0.054,0.055,0.055,0.054,0.054,0.055,0.054,0.055,0.056,0.056,0.055,0.056,0.057,0.059,0.06,0.063,0.065,0.071,0.078,0.088,0.098,0.113,0.13,0.149,0.171,0.194,0.222,0.246,0.269,0.295,0.323,0.351,0.385,0.405,0.423,0.44,0.46,0.479,0.491,0.502,0.516
1,2,0.064,0.061,0.062,0.059,0.065,0.056,0.059,0.061,0.064,0.066,0.066,0.065,0.061,0.06,0.057,0.056,0.057,0.057,0.058,0.056,0.056,0.057,0.056,0.055,0.058,0.056,0.056,0.056,0.056,0.055,0.056,0.055,0.056,0.056,0.056,0.056,0.056,0.057,0.057,0.058,0.06,0.061,0.063,0.066,0.069,0.073,0.077,0.082,0.088,0.095,0.103,0.114,0.13,0.145,0.163,0.183,0.205,0.225,0.248,0.271,0.292,0.314,0.337,0.362,0.378,0.395,0.416,0.44,0.464,0.487,0.5,0.51,0.525
1,3,0.064,0.061,0.062,0.062,0.061,0.062,0.056,0.056,0.06,0.063,0.063,0.063,0.058,0.056,0.057,0.055,0.056,0.056,0.057,0.056,0.055,0.056,0.056,0.055,0.055,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.057,0.057,0.057,0.057,0.058,0.059,0.058,0.06,0.06,0.062,0.063,0.063,0.064,0.067,0.069,0.072,0.076,0.081,0.088,0.095,0.107,0.12,0.134,0.153,0.173,0.198,0.225,0.249,0.271,0.294,0.321,0.345,0.372,0.395,0.417,0.438,0.458,0.477,0.496,0.518,0.535
1,4,0.068,0.062,0.063,0.064,0.063,0.058,0.063,0.066,0.068,0.066,0.067,0.062,0.064,0.063,0.06,0.06,0.057,0.057,0.057,0.061,0.059,0.057,0.058,0.058,0.057,0.058,0.061,0.058,0.056,0.057,0.058,0.057,0.056,0.057,0.056,0.057,0.055,0.057,0.057,0.057,0.058,0.059,0.058,0.059,0.062,0.061,0.063,0.067,0.07,0.076,0.081,0.09,0.097,0.109,0.121,0.134,0.15,0.165,0.184,0.201,0.219,0.24,0.264,0.29,0.316,0.342,0.373,0.402,0.432,0.465,0.497,0.522,0.548
1,5,0.064,0.06,0.061,0.062,0.06,0.057,0.059,0.064,0.066,0.067,0.062,0.062,0.059,0.061,0.056,0.056,0.055,0.057,0.057,0.056,0.055,0.056,0.056,0.055,0.056,0.055,0.055,0.055,0.055,0.055,0.056,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.056,0.056,0.057,0.057,0.059,0.061,0.063,0.068,0.072,0.078,0.086,0.093,0.104,0.114,0.126,0.139,0.151,0.167,0.186,0.205,0.225,0.247,0.269,0.296,0.334,0.394,0.417,0.471,0.508,0.541,0.576,0.615,0.661,0.716
1,6,0.067,0.06,0.061,0.062,0.061,0.059,0.06,0.065,0.067,0.067,0.065,0.064,0.061,0.06,0.056,0.056,0.056,0.056,0.056,0.057,0.055,0.057,0.056,0.056,0.055,0.055,0.057,0.057,0.056,0.055,0.056,0.056,0.056,0.056,0.056,0.056,0.055,0.056,0.057,0.057,0.059,0.059,0.06,0.061,0.063,0.064,0.067,0.07,0.074,0.081,0.087,0.098,0.108,0.121,0.134,0.151,0.169,0.188,0.207,0.227,0.247,0.269,0.295,0.322,0.348,0.365,0.38,0.398,0.423,0.449,0.474,0.496,0.515
2,1,0.062,0.061,0.062,0.06,0.061,0.056,0.06,0.064,0.065,0.063,0.061,0.06,0.059,0.058,0.058,0.059,0.057,0.057,0.057,0.057,0.058,0.058,0.057,0.056,0.056,0.056,0.057,0.056,0.056,0.057,0.056,0.055,0.055,0.055,0.055,0.056,0.056,0.056,0.055,0.056,0.057,0.057,0.057,0.058,0.058,0.059,0.06,0.062,0.064,0.07,0.076,0.084,0.093,0.105,0.121,0.138,0.158,0.178,0.198,0.222,0.248,0.279,0.309,0.34,0.357,0.368,0.381,0.392,0.404,0.421,0.437,0.454,0.465
2,2,0.064,0.062,0.062,0.063,0.061,0.061,0.059,0.058,0.058,0.063,0.066,0.065,0.061,0.063,0.059,0.058,0.056,0.056,0.056,0.056,0.056,0.057,0.057,0.056,0.056,0.056,0.057,0.057,0.056,0.056,0.057,0.055,0.056,0.056,0.056,0.057,0.057,0.057,0.058,0.06,0.061,0.061,0.063,0.064,0.066,0.068,0.071,0.072,0.075,0.08,0.084,0.089,0.093,0.099,0.106,0.113,0.121,0.132,0.145,0.157,0.172,0.189,0.211,0.233,0.256,0.278,0.301,0.326,0.355,0.378,0.393,0.405,0.414
2,3,0.063,0.061,0.061,0.062,0.062,0.055,0.06,0.062,0.064,0.065,0.065,0.063,0.065,0.059,0.056,0.061,0.056,0.055,0.055,0.057,0.056,0.056,0.056,0.055,0.055,0.055,0.055,0.056,0.055,0.055,0.056,0.054,0.056,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.057,0.057,0.057,0.059,0.06,0.064,0.069,0.075,0.083,0.094,0.104,0.117,0.126,0.143,0.164,0.186,0.211,0.235,0.257,0.283,0.312,0.344,0.378,0.405,0.431,0.444,0.461,0.478,0.499,0.519,0.531,0.54,0.55
2,4,0.069,0.061,0.062,0.063,0.061,0.061,0.059,0.061,0.062,0.064,0.065,0.064,0.065,0.062,0.062,0.058,0.056,0.058,0.058,0.056,0.056,0.057,0.057,0.056,0.057,0.057,0.058,0.056,0.057,0.057,0.057,0.056,0.056,0.056,0.057,0.057,0.056,0.056,0.057,0.057,0.057,0.057,0.057,0.056,0.058,0.058,0.059,0.061,0.063,0.066,0.069,0.075,0.081,0.09,0.101,0.113,0.128,0.146,0.168,0.192,0.214,0.238,0.265,0.29,0.315,0.339,0.366,0.4,0.436,0.469,0.495,0.519,0.542
2,5,0.063,0.061,0.062,0.062,0.062,0.064,0.057,0.06,0.063,0.064,0.062,0.061,0.062,0.062,0.058,0.06,0.058,0.057,0.057,0.057,0.058,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.056,0.056,0.058,0.056,0.057,0.056,0.057,0.056,0.056,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.058,0.059,0.059,0.06,0.063,0.065,0.069,0.072,0.078,0.088,0.1,0.115,0.126,0.138,0.149,0.165,0.18,0.199,0.219,0.242,0.263,0.287,0.32,0.378,0.439,0.468,0.507,0.57
